Date,Adj Close,Close,High,Low,Open,Volume
2004-01-23 00:00:00+00:00,0.1764750033617019,0.1924169957637787,0.199750006198883,0.19200000166893,0.1958329975605011,482472000.0
2004-01-26 00:00:00+00:00,0.1834297031164169,0.2000000029802322,0.2008329927921295,0.1921669989824295,0.1936669945716858,393684000.0
2004-01-27 00:00:00+00:00,0.172958642,0.1885830014944076,0.1991669982671737,0.1870830059051513,0.1959999948740005,934104000.0
2004-01-28 00:00:00+00:00,0.1724999547004699,0.1880829930305481,0.1940000057220459,0.1870830059051513,0.1909999996423721,615204000.0
2004-01-29 00:00:00+00:00,0.1674557626247406,0.1825830042362213,0.1895830035209655,0.1762499958276748,0.1886669993400573,929700000.0
2004-01-30 00:00:00+00:00,0.1700548678636551,0.1854169964790344,0.1895830035209655,0.1810829937458038,0.1821669936180114,466464000.0
2004-02-02 00:00:00+00:00,0.1728063374757766,0.1884170025587082,0.1920830011367797,0.1850000023841858,0.1869170069694519,560844000.0
2004-02-03 00:00:00+00:00,0.1721946001052856,0.1877499967813491,0.1911669969558715,0.1852499991655349,0.1879169940948486,418032000.0
2004-02-04 00:00:00+00:00,0.1675326973199844,0.182667002081871,0.1865829974412918,0.1824170053005218,0.1850830018520355,436800000.0
2004-02-05 00:00:00+00:00,0.1700548678636551,0.1854169964790344,0.1875,0.1825000047683715,0.1836670041084289,331980000.0
2004-02-06 00:00:00+00:00,0.1739527583122253,0.1896670013666153,0.1923329979181289,0.186832994,0.1878329962491989,471132000.0
2004-02-09 00:00:00+00:00,0.1727292984724044,0.1883330047130584,0.1941670030355453,0.1882500052452087,0.1910829991102218,373992000.0
2004-02-10 00:00:00+00:00,0.1790732443332672,0.195250005,0.1954170018434524,0.1888329982757568,0.1889169961214065,509700000.0
2004-02-11 00:00:00+00:00,0.1853400915861129,0.2020830065011978,0.2027499973773956,0.1970829963684082,0.1977500021457672,737808000.0
2004-02-12 00:00:00+00:00,0.1797610968351364,0.1959999948740005,0.2020830065011978,0.1929170042276382,0.2010000050067901,974892000.0
2004-02-13 00:00:00+00:00,0.1780799329280853,0.1941670030355453,0.199083000421524,0.1891669929027557,0.1908330023288726,1747500000.0
2004-02-17 00:00:00+00:00,0.1800665259361267,0.1963330060243606,0.1969169974327087,0.1922499984502792,0.1949169933795929,575976000.0
2004-02-18 00:00:00+00:00,0.1800665259361267,0.1963330060243606,0.1979169994592666,0.1949999928474426,0.1969169974327087,320244000.0
2004-02-19 00:00:00+00:00,0.1799904108047485,0.1962500065565109,0.2022500038146972,0.1958329975605011,0.1987500041723251,631032000.0
2004-02-20 00:00:00+00:00,0.184499979019165,0.2011670023202896,0.2016669958829879,0.1948329955339431,0.1959169954061508,618120000.0
2004-02-23 00:00:00+00:00,0.1780799329280853,0.1941670030355453,0.2011670023202896,0.1914999932050705,0.2008329927921295,853332000.0
2004-02-24 00:00:00+00:00,0.170972004532814,0.1864169985055923,0.1932500004768371,0.1843329966068267,0.1908330023288726,708384000.0
2004-02-25 00:00:00+00:00,0.1719653159379959,0.1875,0.1910829991102218,0.1854999959468841,0.1875829994678497,652512000.0
2004-02-26 00:00:00+00:00,0.1731117963790893,0.1887499988079071,0.1905830055475235,0.1864169985055923,0.1902499943971634,344976000.0
2004-02-27 00:00:00+00:00,0.1700548678636551,0.1854169964790344,0.1893330067396164,0.1825830042362213,0.1891669929027557,595548000.0
2004-03-01 00:00:00+00:00,0.1725770384073257,0.188167006,0.1885000020265579,0.1846670061349868,0.184917002916336,506628000.0
2004-03-02 00:00:00+00:00,0.1693670451641082,0.1846670061349868,0.189750000834465,0.1839170008897781,0.1884170025587082,813348000.0
2004-03-03 00:00:00+00:00,0.1671502143144607,0.1822499930858612,0.1841669976711273,0.1792500019073486,0.1841669976711273,552492000.0
2004-03-04 00:00:00+00:00,0.1708188354969024,0.1862500011920929,0.1865829974412918,0.1825830042362213,0.1840829998254776,413352000.0
2004-03-05 00:00:00+00:00,0.1695963442325592,0.184917002916336,0.1891669929027557,0.1814170032739639,0.1820829957723617,354888000.0
2004-03-08 00:00:00+00:00,0.1637110114097595,0.1784999966621399,0.1875,0.1770830005407333,0.1850000023841858,465168000.0
2004-03-09 00:00:00+00:00,0.1625645756721496,0.1772499978542328,0.1801670044660568,0.1742500066757202,0.1800000071525573,371232000.0
2004-03-10 00:00:00+00:00,0.1601954996585846,0.1746670007705688,0.1803330034017563,0.1734170019626617,0.1784169971942901,481692000.0
2004-03-11 00:00:00+00:00,0.1589721143245697,0.173333004117012,0.1784999966621399,0.1723330020904541,0.1723330020904541,526872000.0
2004-03-12 00:00:00+00:00,0.1623352468013763,0.1770000010728836,0.1791670024394989,0.1737499982118606,0.1756670027971267,377952000.0
2004-03-15 00:00:00+00:00,0.158666655421257,0.1729999929666519,0.1766670048236847,0.1719170063734054,0.1759169995784759,421224000.0
2004-03-16 00:00:00+00:00,0.1654691398143768,0.180417001,0.1812500059604644,0.1739999949932098,0.1751669943332672,597504000.0
2004-03-17 00:00:00+00:00,0.1695193499326706,0.1848330050706863,0.1865829974412918,0.1825830042362213,0.1833329945802688,524592000.0
2004-03-18 00:00:00+00:00,0.1714306324720382,0.1869170069694519,0.1891669929027557,0.1833329945802688,0.1838330030441284,528048000.0
2004-03-19 00:00:00+00:00,0.1694431602954864,0.1847500056028366,0.1878329962491989,0.1836670041084289,0.1859170049428939,452964000.0
2004-03-22 00:00:00+00:00,0.1681435853242874,0.1833329945802688,0.1847500056028366,0.1791670024394989,0.1819169968366623,576708000.0
2004-03-23 00:00:00+00:00,0.1688313633203506,0.1840829998254776,0.1878329962491989,0.181999996304512,0.1858330070972442,576036000.0
2004-03-24 00:00:00+00:00,0.1763979345560073,0.1923329979181289,0.1954170018434524,0.1833329945802688,0.1837500035762787,787344000.0
2004-03-25 00:00:00+00:00,0.1866396814584732,0.2035000026226043,0.2045000046491623,0.1941670030355453,0.1944999992847442,997128000.0
2004-03-26 00:00:00+00:00,0.1861050277948379,0.202916994690895,0.2060829997062683,0.2001670002937317,0.202916994690895,551604000.0
2004-03-29 00:00:00+00:00,0.1941300332546234,0.211667001,0.2144169956445694,0.2054170072078704,0.2058330029249191,985764000.0
2004-03-30 00:00:00+00:00,0.1999383717775344,0.2179999947547912,0.2189999967813491,0.2100829929113388,0.2102500051259994,724956000.0
2004-03-31 00:00:00+00:00,0.2017726302146911,0.2199999988079071,0.2223329991102218,0.2179169952869415,0.2190829962491989,604752000.0
2004-04-01 00:00:00+00:00,0.1981802135705948,0.2160830050706863,0.2247499972581863,0.2105830013751983,0.2202499955892563,1319508000.0
2004-04-02 00:00:00+00:00,0.2010086327791214,0.2191669940948486,0.2222499996423721,0.2141669988632202,0.2208330035209655,649740000.0
2004-04-05 00:00:00+00:00,0.208192691206932,0.2269999980926513,0.2279170006513595,0.2179999947547912,0.2179999947547912,576744000.0
2004-04-06 00:00:00+00:00,0.1997851878404617,0.2178329974412918,0.2240830063819885,0.2166669964790344,0.2224999964237213,624096000.0
2004-04-07 00:00:00+00:00,0.1987158507108688,0.2166669964790344,0.2195830047130584,0.2128330022096634,0.2195000052452087,447864000.0
2004-04-08 00:00:00+00:00,0.204370916,0.2228329926729202,0.2249999940395355,0.2198330014944076,0.2214999943971634,447096000.0
2004-04-12 00:00:00+00:00,0.2005500048398971,0.2186670005321502,0.2255830019712448,0.2173330038785934,0.2245829999446869,443784000.0
2004-04-13 00:00:00+00:00,0.1958872377872467,0.2135829925537109,0.2208330035209655,0.2125000059604644,0.2206670045852661,442704000.0
2004-04-14 00:00:00+00:00,0.1968814879655838,0.2146670073270797,0.2186670005321502,0.2100829929113388,0.2125000059604644,512016000.0
2004-04-15 00:00:00+00:00,0.1865636110305786,0.2034170031547546,0.2126670032739639,0.2025000005960464,0.2117500007152557,828084000.0
2004-04-16 00:00:00+00:00,0.180448904633522,0.1967500001192093,0.2026669979095459,0.1963330060243606,0.2025830000638961,654864000.0
2004-04-19 00:00:00+00:00,0.1802196651697158,0.1965000033378601,0.1979169994592666,0.1930000036954879,0.1965830028057098,522804000.0
2004-04-20 00:00:00+00:00,0.1725770384073257,0.188167006,0.1991669982671737,0.1880829930305481,0.1969999969005584,513804000.0
2004-04-21 00:00:00+00:00,0.1728063374757766,0.1884170025587082,0.1949999928474426,0.1870000064373016,0.1889169961214065,688812000.0
2004-04-22 00:00:00+00:00,0.1737996488809585,0.1895000040531158,0.192667007446289,0.1827500015497207,0.1866669952869415,695520000.0
2004-04-23 00:00:00+00:00,0.177621304988861,0.1936669945716858,0.1969169974327087,0.1912499964237213,0.1918330043554306,443928000.0
2004-04-26 00:00:00+00:00,0.1706657111644745,0.1860830038785934,0.1949169933795929,0.1855829954147339,0.1940830051898956,429912000.0
2004-04-27 00:00:00+00:00,0.1692138612270355,0.1844999939203262,0.1932500004768371,0.1838330030441284,0.1882500052452087,494568000.0
2004-04-28 00:00:00+00:00,0.1685259640216827,0.1837500035762787,0.1874170005321502,0.1823329925537109,0.1845829933881759,468768000.0
2004-04-29 00:00:00+00:00,0.1638641506433487,0.1786669939756393,0.1839170008897781,0.1762499958276748,0.182667002081871,645048000.0
2004-04-30 00:00:00+00:00,0.1568323820829391,0.1710000038146972,0.178749993443489,0.1703329980373382,0.1776670068502426,512928000.0
2004-05-03 00:00:00+00:00,0.1548449248075485,0.1688330024480819,0.1745830029249191,0.1658329963684082,0.1728329956531524,610668000.0
2004-05-04 00:00:00+00:00,0.1647042334079742,0.1795829981565475,0.1817499995231628,0.1708330065011978,0.1712500005960464,772380000.0
2004-05-05 00:00:00+00:00,0.1660800278186798,0.1810829937458038,0.182667002081871,0.1782499998807907,0.179749995,464280000.0
2004-05-06 00:00:00+00:00,0.1674557626247406,0.1825830042362213,0.1840000003576278,0.1754170060157776,0.1792500019073486,711348000.0
2004-05-07 00:00:00+00:00,0.1687553375959396,0.1840000003576278,0.1914169937372207,0.1829999983310699,0.1879169940948486,956772000.0
2004-05-10 00:00:00+00:00,0.1621820777654647,0.1768330037593841,0.1809999942779541,0.1729169934988021,0.1790830045938491,669072000.0
2004-05-11 00:00:00+00:00,0.1661570221185684,0.1811670064926147,0.1829169988632202,0.1783329993486404,0.1790830045938491,399936000.0
2004-05-12 00:00:00+00:00,0.1638641506433487,0.1786669939756393,0.180417001,0.1724169999361038,0.1801670044660568,482328000.0
2004-05-13 00:00:00+00:00,0.1643988490104675,0.1792500019073486,0.1825000047683715,0.1766670048236847,0.177166998386383,347952000.0
2004-05-14 00:00:00+00:00,0.1643988490104675,0.1792500019073486,0.1831669956445694,0.1783329993486404,0.1800000071525573,459000000.0
2004-05-17 00:00:00+00:00,0.1618005633354187,0.1764169931411743,0.1790000051259994,0.1737499982118606,0.1766670048236847,308340000.0
2004-05-18 00:00:00+00:00,0.1643988490104675,0.1792500019073486,0.1813330054283142,0.1773329973220825,0.1780000030994415,204420000.0
2004-05-19 00:00:00+00:00,0.1640164107084274,0.1788329929113388,0.1858330070972442,0.1779170036315918,0.1832499951124191,498276000.0
2004-05-20 00:00:00+00:00,0.1616474241018295,0.1762499958276748,0.1815000027418136,0.1753329932689666,0.1784999966621399,421488000.0
2004-05-21 00:00:00+00:00,0.1620298773050308,0.1766670048236847,0.1785829961299896,0.1742500066757202,0.1783329993486404,282096000.0
2004-05-24 00:00:00+00:00,0.1614942252635955,0.1760829985141754,0.1780830025672912,0.1739999949932098,0.1763329952955246,301620000.0
2004-05-25 00:00:00+00:00,0.1685259640216827,0.1837500035762787,0.1845829933881759,0.1732500046491623,0.1768330037593841,681264000.0
2004-05-26 00:00:00+00:00,0.1719653159379959,0.1875,0.1899999976158142,0.182667002081871,0.1837500035762787,524568000.0
2004-05-27 00:00:00+00:00,0.1724999547004699,0.1880829930305481,0.1934169977903366,0.1878329962491989,0.1905830055475235,556548000.0
2004-05-28 00:00:00+00:00,0.179226354,0.1954170018434524,0.1965000033378601,0.1889169961214065,0.190417006611824,637980000.0
2004-06-01 00:00:00+00:00,0.1790732443332672,0.195250005,0.1972499936819076,0.1918330043554306,0.1920830011367797,318420000.0
2004-06-02 00:00:00+00:00,0.1776974648237228,0.1937499940395355,0.2009170055389404,0.193582996726036,0.2000000029802322,643800000.0
2004-06-03 00:00:00+00:00,0.1691377162933349,0.1844169944524765,0.194250002503395,0.1838330030441284,0.1938329935073852,700824000.0
2004-06-04 00:00:00+00:00,0.1674557626247406,0.1825830042362213,0.1885830014944076,0.1824170053005218,0.188167006,649608000.0
2004-06-07 00:00:00+00:00,0.1715067625045776,0.1870000064373016,0.189082995057106,0.1832499951124191,0.1855829954147339,571956000.0
2004-06-08 00:00:00+00:00,0.1684498786926269,0.1836670041084289,0.1862500011920929,0.1809169948101043,0.1859170049428939,615000000.0
2004-06-09 00:00:00+00:00,0.1605771034955978,0.1750829964876175,0.1850000023841858,0.1745000034570694,0.1847500056028366,498336000.0
2004-06-10 00:00:00+00:00,0.1589721143245697,0.173333004117012,0.1782499998807907,0.1717499941587448,0.1779170036315918,564516000.0
2004-06-14 00:00:00+00:00,0.1540047824382782,0.1679169982671737,0.1724169999361038,0.1665830016136169,0.1724169999361038,424752000.0
2004-06-15 00:00:00+00:00,0.1562976688146591,0.1704169958829879,0.1729999929666519,0.1688330024480819,0.170750007033348,394584000.0
2004-06-16 00:00:00+00:00,0.1538516283035278,0.1677500009536743,0.1710000038146972,0.1670829951763153,0.1699170023202896,252576000.0
2004-06-17 00:00:00+00:00,0.1507948040962219,0.1644169986248016,0.170750007033348,0.1635829955339431,0.1666669994592666,482376000.0
2004-06-18 00:00:00+00:00,0.1510240286588668,0.1646669954061508,0.1692499965429306,0.1624999940395355,0.1653330028057098,534336000.0
2004-06-21 00:00:00+00:00,0.1483487337827682,0.1617500036954879,0.1675000041723251,0.1606670022010803,0.1649170070886612,266568000.0
2004-06-22 00:00:00+00:00,0.1525520384311676,0.1663330048322677,0.1670829951763153,0.1615830063819885,0.1626670062541961,430308000.0
2004-06-23 00:00:00+00:00,0.1551512628793716,0.1691669970750808,0.1698330044746399,0.1654170006513595,0.1658329963684082,264660000.0
2004-06-24 00:00:00+00:00,0.1537755131721496,0.1676670014858245,0.1742500066757202,0.1664170026779174,0.1736669987440109,590652000.0
2004-06-25 00:00:00+00:00,0.1547688096761703,0.1687500029802322,0.170750007033348,0.1668329983949661,0.1688330024480819,329124000.0
2004-06-28 00:00:00+00:00,0.1534691452980041,0.1673330068588256,0.1717499941587448,0.1666669994592666,0.1711670011281967,299376000.0
2004-06-29 00:00:00+00:00,0.1587428599596023,0.1730830073356628,0.173333004117012,0.1676670014858245,0.1683329939842224,363852000.0
2004-06-30 00:00:00+00:00,0.1564499139785766,0.1705829948186874,0.1732500046491623,0.168500006198883,0.168500006198883,329268000.0
2004-07-01 00:00:00+00:00,0.1492658704519271,0.1627500057220459,0.1727499961853027,0.1624999940395355,0.1724999994039535,505620000.0
2004-07-02 00:00:00+00:00,0.1472023129463195,0.1605000048875808,0.1645829975605011,0.1592500060796737,0.1644999980926513,294948000.0
2004-07-06 00:00:00+00:00,0.1385655552148819,0.1510829925537109,0.1602499932050705,0.1493330001831054,0.1585830003023147,575388000.0
2004-07-07 00:00:00+00:00,0.1392534077167511,0.1518329977989196,0.1561670005321502,0.1510829925537109,0.152999997138977,344136000.0
2004-07-08 00:00:00+00:00,0.1349739581346511,0.1471669971942901,0.1529169976711273,0.1469170004129409,0.1504170000553131,430056000.0
2004-07-09 00:00:00+00:00,0.1291647851467132,0.1408330053091049,0.1471669971942901,0.1380829960107803,0.1469999998807907,1114500000.0
2004-07-12 00:00:00+00:00,0.1261839717626571,0.1375830024480819,0.1408330053091049,0.1357499957084655,0.1369169950485229,676044000.0
2004-07-13 00:00:00+00:00,0.125954732,0.1373330056667328,0.1416669934988021,0.1358329951763153,0.1392499953508377,567108000.0
2004-07-14 00:00:00+00:00,0.1203757151961326,0.1312499940395355,0.1361670047044754,0.1285829991102218,0.1324999928474426,901608000.0
2004-07-15 00:00:00+00:00,0.119534745812416,0.1303330063819885,0.1340000033378601,0.12950000166893,0.1325830072164535,611352000.0
2004-07-16 00:00:00+00:00,0.1160192489624023,0.1264999955892563,0.1344999969005584,0.1264999955892563,0.134332999587059,464700000.0
2004-07-19 00:00:00+00:00,0.1173188388347625,0.127917006611824,0.1293330043554306,0.1250829994678497,0.1268330067396164,461088000.0
2004-07-20 00:00:00+00:00,0.1196878626942634,0.1305000036954879,0.1309999972581863,0.126582995057106,0.1278329938650131,341544000.0
2004-07-21 00:00:00+00:00,0.1124268248677253,0.1225830018520355,0.1326670050621032,0.1221669986844062,0.1324999928474426,613416000.0
2004-07-22 00:00:00+00:00,0.1147967055439949,0.1251669973134994,0.1258330047130584,0.1199999973177909,0.123999997973442,521460000.0
2004-07-23 00:00:00+00:00,0.1117389276623725,0.1218329966068267,0.1261669993400573,0.1209999993443489,0.1260000020265579,371496000.0
2004-07-26 00:00:00+00:00,0.1086059585213661,0.1184170022606849,0.124499998986721,0.1172500029206276,0.1234169974923133,503208000.0
2004-07-27 00:00:00+00:00,0.1121975257992744,0.1223329976201057,0.1226669996976852,0.1153329983353614,0.1190000027418136,789888000.0
2004-07-28 00:00:00+00:00,0.1093699261546135,0.1192499995231628,0.1225000023841857,0.1158329993486404,0.1220830008387565,505116000.0
2004-07-29 00:00:00+00:00,0.1165539771318435,0.1270830035209655,0.130167007446289,0.1203330010175705,0.1209169998764991,747360000.0
2004-07-30 00:00:00+00:00,0.1178535819053649,0.1284999996423721,0.1308329999446869,0.1252499967813491,0.1254999935626983,403956000.0
2004-08-02 00:00:00+00:00,0.1193824782967567,0.130167007446289,0.1306670010089874,0.1264169961214065,0.1285829991102218,420984000.0
2004-08-03 00:00:00+00:00,0.1131916865706443,0.1234169974923133,0.1308329999446869,0.122417002916336,0.1307500004768371,741540000.0
2004-08-04 00:00:00+00:00,0.114414282,0.1247500032186508,0.1259170025587082,0.1219170019030571,0.1220830008387565,507816000.0
2004-08-05 00:00:00+00:00,0.1112803742289543,0.1213330030441284,0.1266669929027557,0.1191670000553131,0.1260830014944076,859920000.0
2004-08-06 00:00:00+00:00,0.072072268,0.078583002,0.085000001,0.077500001,0.084250003,5088948000.0
2004-08-09 00:00:00+00:00,0.075282283,0.082083002,0.083916999,0.07925,0.080582999,1579212000.0
2004-08-10 00:00:00+00:00,0.081243761,0.088583,0.089417003,0.085249998,0.086667001,2051916000.0
2004-08-11 00:00:00+00:00,0.078874774,0.086000003,0.087416999,0.085417002,0.087416999,963816000.0
2004-08-12 00:00:00+00:00,0.077040479,0.083999999,0.086499996,0.083833002,0.08625,654384000.0
2004-08-13 00:00:00+00:00,0.080250479,0.087499999,0.088082999,0.085249998,0.086000003,815700000.0
2004-08-16 00:00:00+00:00,0.079486497,0.086667001,0.088832997,0.086000003,0.086499996,531732000.0
2004-08-17 00:00:00+00:00,0.083842963,0.091417,0.091917001,0.087750003,0.088583,744912000.0
2004-08-18 00:00:00+00:00,0.08942195,0.097499996,0.097499996,0.091082998,0.091833003,872424000.0
2004-08-19 00:00:00+00:00,0.089116573,0.097167,0.098667003,0.095666997,0.096917003,724404000.0
2004-08-20 00:00:00+00:00,0.094390169,0.1029170006513595,0.1043329983949661,0.096332997,0.096666999,1199040000.0
2004-08-23 00:00:00+00:00,0.096453764,0.1051670014858245,0.1062500029802322,0.1040000021457672,0.1045830026268959,800028000.0
2004-08-24 00:00:00+00:00,0.092861287,0.1012500002980232,0.1071669980883598,0.099250004,0.1066669970750808,939420000.0
2004-08-25 00:00:00+00:00,0.096835263,0.1055829972028732,0.1063330024480819,0.1015829965472221,0.1035000011324882,721308000.0
2004-08-26 00:00:00+00:00,0.097064555,0.105833001434803,0.1064999997615814,0.1045830026268959,0.1054169982671737,612720000.0
2004-08-27 00:00:00+00:00,0.098898858,0.1078329980373382,0.1093330010771751,0.105833001434803,0.1059169992804527,565128000.0
2004-08-30 00:00:00+00:00,0.09561272,0.1042499989271164,0.1080000028014183,0.1041669994592666,0.1074170023202896,628056000.0
2004-08-31 00:00:00+00:00,0.095230252,0.1038329973816871,0.1051670014858245,0.1005830019712448,0.1046670004725456,587064000.0
2004-09-01 00:00:00+00:00,0.097064555,0.105833001434803,0.1073329970240593,0.1011670008301734,0.1024999991059303,591744000.0
2004-09-02 00:00:00+00:00,0.1010394766926765,0.110166997,0.1110000014305114,0.105333000421524,0.1063330024480819,770088000.0
2004-09-03 00:00:00+00:00,0.097981706,0.1068330034613609,0.1089999973773956,0.1059169992804527,0.1068330034613609,715056000.0
2004-09-07 00:00:00+00:00,0.096147396,0.104832999408245,0.1097500026226043,0.1034170016646385,0.1075000017881393,727332000.0
2004-09-08 00:00:00+00:00,0.094160862,0.1026669964194297,0.105833001434803,0.1024169996380806,0.1049169972538948,834984000.0
2004-09-09 00:00:00+00:00,0.1035616546869278,0.1129169985651969,0.1147499978542327,0.1046670004725456,0.1051670014858245,1299324000.0
2004-09-10 00:00:00+00:00,0.1075356528162956,0.1172500029206276,0.1178330034017562,0.1106669977307319,0.1110000014305114,1039344000.0
2004-09-13 00:00:00+00:00,0.109599232673645,0.119499996304512,0.1218329966068267,0.116916999220848,0.1170829981565475,967752000.0
2004-09-14 00:00:00+00:00,0.110057808458805,0.1199999973177909,0.1208330020308494,0.1174999997019767,0.1184170022606849,683556000.0
2004-09-15 00:00:00+00:00,0.1039431914687156,0.1133330017328262,0.1166670024394989,0.1118329986929893,0.1163330003619194,1163904000.0
2004-09-16 00:00:00+00:00,0.1078410893678665,0.1175829991698265,0.1187499985098838,0.1148329973220825,0.1152499988675117,810024000.0
2004-09-17 00:00:00+00:00,0.1122745424509048,0.122417002916336,0.1230830028653144,0.1174999997019767,0.1185000017285347,1003800000.0
2004-09-20 00:00:00+00:00,0.1121213883161544,0.122249998152256,0.1257500052452087,0.1185000017285347,0.1199999973177909,794628000.0
2004-09-21 00:00:00+00:00,0.1151021271944046,0.1254999935626983,0.1264999955892563,0.1234999969601631,0.125,503904000.0
2004-09-22 00:00:00+00:00,0.1097524091601371,0.119667001068592,0.1251669973134994,0.1190830022096633,0.1221669986844062,625920000.0
2004-09-23 00:00:00+00:00,0.1107456758618354,0.1207500025629997,0.1214170008897781,0.1175829991698265,0.1210829988121986,578664000.0
2004-09-24 00:00:00+00:00,0.107382483780384,0.1170829981565475,0.1214170008897781,0.1153329983353614,0.1212500035762786,476316000.0
2004-09-27 00:00:00+00:00,0.1054720655083656,0.1150000020861625,0.1174999997019767,0.1129169985651969,0.1161670014262199,406020000.0
2004-09-28 00:00:00+00:00,0.1070009768009185,0.1166670024394989,0.1176669970154762,0.1131670027971267,0.1147499978542327,474840000.0
2004-09-29 00:00:00+00:00,0.109599232673645,0.119499996304512,0.1228329986333847,0.1150830015540123,0.1165829971432685,537228000.0
2004-09-30 00:00:00+00:00,0.1109749525785446,0.1209999993443489,0.1237500011920929,0.1185830011963844,0.1208330020308494,619680000.0
2004-10-01 00:00:00+00:00,0.115560695528984,0.1260000020265579,0.1266669929027557,0.1209999993443489,0.1215829998254776,590412000.0
2004-10-04 00:00:00+00:00,0.1188468262553215,0.1295830011367797,0.1312499940395355,0.1268330067396164,0.1270830035209655,673932000.0
2004-10-05 00:00:00+00:00,0.1161724478006362,0.1266669929027557,0.1297499984502792,0.1254999935626983,0.1264169961214065,633180000.0
2004-10-06 00:00:00+00:00,0.1166310384869575,0.1271670013666153,0.1277499943971634,0.1234999969601631,0.1264169961214065,498504000.0
2004-10-07 00:00:00+00:00,0.1173188388347625,0.127917006611824,0.1324169933795929,0.127250000834465,0.12950000166893,798072000.0
2004-10-08 00:00:00+00:00,0.1108988299965858,0.1209169998764991,0.1270830035209655,0.1198330000042915,0.126582995057106,693420000.0
2004-10-11 00:00:00+00:00,0.1110510900616645,0.1210829988121986,0.1234999969601631,0.1189170032739639,0.1210829988121986,373848000.0
2004-10-12 00:00:00+00:00,0.109446071088314,0.1193329989910125,0.1202500015497207,0.1150830015540123,0.1169999986886978,827232000.0
2004-10-13 00:00:00+00:00,0.108758196234703,0.1185830011963844,0.124499998986721,0.1175829991698265,0.1229169964790344,672816000.0
2004-10-14 00:00:00+00:00,0.1054720655083656,0.1150000020861625,0.119667001068592,0.1141669973731041,0.119667001068592,513264000.0
2004-10-15 00:00:00+00:00,0.1025674492120742,0.1118329986929893,0.1154170036315918,0.1089999973773956,0.1152499988675117,1280484000.0
2004-10-18 00:00:00+00:00,0.1044017449021339,0.1138330027461052,0.1150000020861625,0.1102500036358833,0.1111669987440109,573972000.0
2004-10-19 00:00:00+00:00,0.1037139147520065,0.1130829975008964,0.1175829991698265,0.1122500002384185,0.1164169982075691,618480000.0
2004-10-20 00:00:00+00:00,0.1049373745918273,0.1144170016050338,0.1149170026183128,0.1120830029249191,0.1127500012516975,540204000.0
2004-10-21 00:00:00+00:00,0.1073063462972641,0.1169999986886978,0.1185000017285347,0.114666998386383,0.1155830025672912,1013964000.0
2004-10-22 00:00:00+00:00,0.1014980748295784,0.1106669977307319,0.1183329969644546,0.110333003103733,0.1180830001831054,686460000.0
2004-10-25 00:00:00+00:00,0.1019566357135772,0.1111669987440109,0.1135829985141754,0.1094999983906745,0.1097500026226043,529164000.0
2004-10-26 00:00:00+00:00,0.1107456758618354,0.1207500025629997,0.126582995057106,0.1180830001831054,0.1220830008387565,2455776000.0
2004-10-27 00:00:00+00:00,0.1138025149703025,0.1240829974412918,0.1263329982757568,0.1185830011963844,0.1185830011963844,1074036000.0
2004-10-28 00:00:00+00:00,0.1125799492001533,0.1227499991655349,0.125,0.1215829998254776,0.122417002916336,561552000.0
2004-10-29 00:00:00+00:00,0.1105924919247627,0.1205829977989196,0.1232500001788139,0.119499996304512,0.1215829998254776,742860000.0
2004-11-01 00:00:00+00:00,0.1129624247550964,0.1231670007109642,0.1232500001788139,0.120667003,0.122249998152256,653892000.0
